AddressGUID,AddressID,Region,State_Province,City,PostalCode,CustomerGUID
50558c0f-8c13-4427-944e-797eca63a9ad,2178,South,Tennessee,Bristol,37620,a52a6c13-8b9f-4f9d-95b8-80d5c9f75edf
8da8a761-f1e0-4464-8a26-8ef18db4ae22,2179,South,Tennessee,Chattanooga,37421,974f357a-51c1-4b70-a12b-0018be522229
f901c790-531f-4956-97df-ba7bf03dccee,2180,South,Tennessee,Clarksville,37042,d29cd044-2c7b-4a08-8c32-9c464a8f7f3d
32380c37-3972-4d06-8bfe-155a6a88e6a7,2181,West,Washington,Auburn,98002,a9389936-c621-4d66-9e02-3fcfd659a789
663367f8-264b-4501-a531-813e253cf8a4,2182,West,Washington,Bellevue,98006,9ca030de-8718-4deb-854a-dff96e4e554a
11fd234b-51cb-43a2-be01-d90b5aac11ad,2183,West,Washington,Bellingham,98226,adbda8c7-3db3-4261-a42a-34f890a1240d
2f3b125b-4864-4568-97ee-038e004f875e,2184,West,Washington,Bothell,98011,42834763-0c43-4fec-b575-7f5a64c46eea
14280f03-da89-4a36-904b-fb78167fb355,2185,West,Washington,Bremerton,98310,e9e2ca90-60af-4790-af14-cb2708386055
41f80e5e-4259-4c6a-964f-2f006fc3be3a,2186,West,California,Dublin,94568,1a97db67-9c8a-44a8-b9d9-37840b0e4138
a9410929-6fc3-40e5-9c1e-ad17cd6154bc,2187,East,Connecticut,Killingly Center,6241,87267d24-61dc-49e5-aee0-058a61b41310
e7634899-98c6-427a-b15a-57cda3cec4e0,2188,East,Maine,Bangor,4401,05b8f549-6612-4267-99a2-e7e91e246eed
869e7589-00ae-4258-8549-e3f058f62e6d,2189,East,Massachusetts,Milford,1757,70ed0cde-f1c8-4a55-aad7-58841330f959
5c781bb7-9db7-4e98-b148-82fa3766d35f,2190,East,Vermont,Rutland,5701,8d89a07c-bebd-49f5-9305-68762495ad61
4e622ec0-a004-4fb1-ace4-607249bb86dd,2191,East,Vermont,South Burlington,5403,f8eddb16-00f5-46d2-8784-59c478d4088d
50c6d4d5-80c7-4a87-98be-b0d5059c4a93,2192,West,Idaho,Boise,83704,0d3e3fb9-a6e3-4b66-badf-bc4cdfba28c8
fa9a8379-201d-4f52-b021-5208f44ccc50,2193,West,Idaho,Caldwell,83605,aa56bdec-97b3-4641-ba9e-c67b9a3b56c9
ba60c6cf-33c5-4d7f-82a7-f48c233b05d4,2194,Central,Michigan,Lincoln Park,48146,2ea30f41-c1fa-4a29-a687-4ca2b1d4d0df
a34a5e18-bf00-42e0-b83a-c11b835c8301,2195,Central,Michigan,Livonia,48154,c7e3891f-b576-43eb-a78e-47dd1030007d
2910e0f1-02b8-44b1-9879-c912fa9156be,2196,West,Arizona,Chandler,85224,49dabecd-34f0-43b3-8798-793d0a959fdf
9e21f1c3-648e-48a1-b80c-f0a214274bcf,2197,West,Idaho,Lewiston,83501,3e48f6ed-62bb-4728-b18a-e67c520f8f14
9507b631-12a3-482a-ab5c-f26cc76a1a66,2198,East,New York,New York City,10115,c8e43cd3-0867-4742-bd75-14e3937fee05
073fb664-c309-46ed-bf71-351d6befbfba,2199,South,South Carolina,Aiken,29801,267da37b-c224-4e92-bacc-c65424119f90
f03b618c-257a-48f0-b5c0-0b9fe583d332,2200,South,Virginia,Waynesboro,22980,b41a1f4a-517b-4651-be69-4b841045c4fe
4ebe0e53-a474-43f2-b093-1d81d27cde15,2201,South,Louisiana,Marrero,70072,22caae13-8025-4877-9cf2-c6656066cb35
658700fb-11a2-4bf7-8b70-10987d6a1b63,2202,South,Florida,Plant City,33566,4e5d3aa4-9ebc-45ed-b52e-dfd76e047d5e
203dcf93-a27f-40e9-a36c-f0ad7a053070,2203,South,Florida,Plantation,33317,26082ad0-fbad-4cec-ac12-7fa2d7282339
9c40cc40-8d5e-4c09-981e-6901ab56924f,2204,South,Florida,Poinciana,34759,4981426b-ce2e-4080-825a-9100122e8602
e4ae2a07-dd82-4719-bcf3-99e0e6c81b20,2205,Central,Michigan,Detroit,48205,9adb7d3a-d79b-42bd-8a48-2da2866ac6a0
9ebd3a7f-bf1b-47d2-9905-8945f35affa5,2206,East,Connecticut,East Hartford,6108,65fc42c3-b93d-4140-93ed-1a382f9716d9
4088dc93-88d9-40de-a62f-696d40a5d07f,2207,East,Connecticut,North Haven,6473,7bb06618-af61-493d-9b2a-d11d94a3d155
7e86eda1-5c05-41ff-b81f-bcc4bdea4ed2,2208,East,Connecticut,Waterbury,6708,8a829f8f-28cd-46fc-b690-e3402f72f406
9ea9debf-3dbb-405e-804a-1a733ee8c98b,2209,Central,Kansas,Derby,67037,6f503e08-da02-46c0-8b53-d625c407c631
4edc026a-387a-44f9-abc1-d5595c4f247a,2210,East,Maine,South Portland,4106,d6f066b3-0b27-41a7-aeb1-09e758a97eb4
a407abd6-63d7-4709-bdcd-6961e0c0ca0e,2211,East,Massachusetts,Marshfield,2050,2d58d9d3-7f62-4448-8f3c-f7c22c71f239
0aa2426a-a6ba-4608-9b20-2122dc3f3063,2212,East,New Jersey,Hackensack,7601,c6c53706-ffab-4967-8de7-293e63cc3039
e5c94f07-7b41-4fdf-9fbf-e6037ab6ca42,2213,East,New Jersey,Lindenwold,8021,b16c980c-02d8-4a86-abff-143b19aebb54
00e9f889-e6d4-4014-870e-b3aeca5c6e5f,2214,East,New Jersey,Livingston,7039,f08837c7-0618-467a-8036-e53f489fcf57
cfbc4d28-8841-498e-bdb0-4a4c60a402eb,2215,East,Rhode Island,Westerly,2891,49d3e58c-4db1-4f7a-93d2-92a2ac5c736a
416f399b-d7ad-40a0-bacc-3230adf45bd5,2216,South,Georgia,Douglasville,30135,facc6a68-e47d-4099-be1f-084df5ed12ca
aa18609d-0523-4865-a251-07423d3e00dd,2217,South,Georgia,Dunwoody,30338,f994acee-b11a-49aa-bd30-5b9471e1d622
25c8c2b0-d803-4fb7-b63a-2d833f0999a1,2218,South,Georgia,East Point,30344,20f68794-8941-4e44-9c75-c2f6ddb5d2b8
9236e0f2-f1a2-4634-a87d-4d81ed7897d1,2219,West,California,Dublin,94568,d600dce1-2c19-4f34-9dd1-4a704faa3df7
3901948a-6c9b-4c1f-a2d7-f127365c2c30,2220,Central,Illinois,Franklin Park,60131,9e0000a5-ec39-4c95-ae30-97ad646a47fb
5f7aeafa-5730-4245-aedb-0cfad5a1b502,2221,East,Maryland,Gaithersburg,20877,a1ccb1f4-ad06-4837-b9dc-cfcdb96b45c9
9ea60e42-ab6e-4f36-9b32-8a0f97104128,2222,South,North Carolina,Wilmington,28403,151cd3ca-56a9-41bf-8fd0-ad2283b141a9
7c2ab209-fc11-4d4c-8c93-3078a8b78fa0,2223,South,North Carolina,Wilson,27893,eef9143b-321a-4436-a9d7-9ea47eabf075
722ee119-a4f7-4e8f-9979-a7ed20e38573,2224,Central,North Dakota,Bismarck,58501,a2e6df63-d5f8-4d6a-8ecd-17317ac342f0
fae54486-051a-4a1a-b3d0-4bbba047f305,2225,West,Oregon,Woodburn,97071,eb57bed5-2807-4c01-8c97-1d3a32519d84
2d6555fa-248b-42da-8bfb-5fee7f9d68f9,2226,Central,Oklahoma,Ponca City,74601,a9712f9e-8005-4cd9-ad11-1b18f60a98ee
09100888-b91b-4130-974d-86d99607d47f,2227,Central,Oklahoma,Shawnee,74801,f98af8d4-53fa-4481-9574-dcf5558a5943
296d6051-f86d-4974-b893-3865c585da43,2228,Central,Oklahoma,Stillwater,74074,af5c4b71-7a3b-483a-8a70-cbdf8beadc3f
3740c40c-cf2d-4c1c-870b-d961a0bbfa53,2229,South,Louisiana,Metairie,70003,f2597e31-77e7-4ebb-9c10-5cb09d3a8a19
893c7f31-a382-4781-bc8d-4abfc85449ea,2230,Central,Missouri,Oakville,63129,615f4020-eaf1-49f9-9468-d0adfbcb630d
52a0b0ab-6cc9-4638-a951-0fca8c1cb09d,2231,Central,Michigan,Livonia,48154,90090fe8-7469-4ad0-9930-681cb112f85d
7991994d-e536-45d1-95e5-3ad502f623b5,2232,Central,Michigan,Madison Heights,48071,c2c6bf68-f414-4fc7-a505-d59821285139
02f71a24-7d04-436a-b4de-431f7be5946e,2233,Central,Michigan,Midland,48640,51d58991-de86-4ee1-960e-9935b7d9b58e
31430a29-fa83-4a8a-bd4c-a0c84ea711bc,2234,Central,Iowa,Marshalltown,50158,7c2d01ed-62b6-48bf-a39d-1a5cc7049753
7d1776a7-1e92-4224-a1fd-344af1a4ce50,2235,Central,Iowa,Mason City,50401,a89237c5-cfd0-4747-8374-76d7bff65e12
9375b93c-ff63-4252-bd16-863918527519,2236,Central,Iowa,Sioux City,51106,257d2454-5d02-427a-b6bb-f7f950d2d8b9
6d1bf820-9ee3-4f55-a4fa-d44baa4ae6ba,2237,East,Pennsylvania,Pittsburgh,15122,91884ee3-1554-44f5-b607-3d529f6a7132
f5acfb61-533e-433d-ba24-57b7bf34ea83,2238,West,California,East Los Angeles,90022,c9583a33-5bc5-4c17-bb6e-8497e521dc0e
f0ce0106-7604-44e5-a0b2-e4da9417745b,2239,West,Arizona,Chandler,85224,1dfec3fc-0525-465e-bfcb-f95724898dd4
b1e4255f-e19b-47a4-a0ba-807cc6844129,2240,West,California,East Los Angeles,90022,368986b0-84e6-4c3e-ad98-3167c620e58b
e801b8a2-c751-4771-a009-bd7796b8367d,2241,East,Maine,Auburn,4210,62b29963-ba99-46b8-a45b-7573a339ac7c
5aae644b-f2dc-47b1-afa1-f79215bae9a9,2242,East,Maine,West Scarborough,4070,a75af8f9-8523-41e3-a0f1-7da64668fb1b
7f050a5a-4174-42ec-924b-ebe2e6b7b778,2243,East,Maine,Westbrook,4092,d32c506d-db10-414a-a4b0-8a39b5a5d610
1cf53064-c0ff-45bb-9ba8-a599198cc978,2244,East,Massachusetts,Lynn,1901,8eb78426-cc35-4b35-925f-e86ca01a2a32
5480d107-ae66-4c57-b9e2-504db032b8cf,2245,East,Massachusetts,Newburyport,1950,fa5aaf33-03ab-4a99-9d37-6b9df35e69f7
5ddf002e-f96f-4f40-9c8b-8a4f74b05905,2246,East,New Hampshire,Salem,3079,c3dad4ff-b2b0-4b21-a739-63738d9795c0
f7860b20-f1f4-444a-9508-3eb87448d34a,2247,East,New Jersey,Union,7083,d2990146-c936-4f0c-bf81-858e2bfe7ef6
eec67fd7-db84-4c18-b1d0-382856ac7c68,2248,South,Tennessee,Clarksville,37042,aa69d8ca-ed16-4a15-8127-ac946b9a2e42
fd2367a6-90de-4854-8b9a-824e7cc6f000,2249,South,Tennessee,Cleveland,37311,d6c63c10-9877-428f-84a7-526a7a4b24af
a7700258-769b-4beb-8190-85b4b0149ea4,2250,East,Ohio,Mentor,44060,5e9cda59-88f4-47a7-aa02-1188184bd8d8
73d47f59-52e5-4d10-80be-4ee55a1bb371,2251,East,Ohio,Middletown,45042,c5b3564b-0232-472e-9d3d-8b215d082b64
b0f6a738-def8-4efb-a5c9-3a66b9fa7f7d,2252,East,Ohio,Newark,43055,fcda0caf-2b64-4e9a-aa87-6c81becda812
22be37fd-02f0-416e-bc65-e66317d2d4de,2253,South,Louisiana,Monroe,71203,80498a37-11de-4a75-875f-fc6acaa449c3
19ec0a64-3303-481c-bde0-a945aa40a205,2254,Central,Missouri,Oakville,63129,d0cdbd6e-85f1-4549-ab27-08211720f278
54e70d18-b881-41f0-bda5-0c42cce7050e,2255,West,Idaho,Boise,83701,bfd15cb5-d809-4cbd-b07c-f0ca96d2d8b0
6173dce4-25e3-4f9f-a7c6-c265a5d1e679,2256,West,Nevada,North Las Vegas,89031,0f7e25bc-2619-4f32-b62d-d3a7fea78ddb
d10d45f6-b100-46fe-bcf9-af0b49d72942,2257,West,Idaho,Boise,83701,31ffdf58-0339-4135-ae95-f05f2e5cf788
8a25e25d-aa61-47f6-a1d9-3687e067ed6d,2258,West,California,El Cajon,92020,61dc2d11-81ff-4738-8f52-0ecaa5a27fb1
314abb79-5c8f-4a9b-a2f3-689453b44cd3,2259,West,California,El Centro,92243,66d837e7-2c9b-4c6d-a1c3-0d24244dde1a
90e69322-015d-496f-9996-e0ebe9f8875b,2260,South,Florida,North Miami,33161,c7bb1e05-1d09-48d8-9543-bd43994dfd24
64c9611c-005c-45e8-bdce-4d99699c43a6,2261,West,Nevada,North Las Vegas,89031,c4f66b97-b098-4c80-8b7e-e953da883820
8ad1b557-8428-459c-b5fa-e2cad358081e,2262,Central,Minnesota,Inver Grove Heights,55076,4f396fec-026e-4c15-9a69-b0c274230d7b
7b794173-0dc4-4370-b555-6cfb4103b220,2263,Central,Minnesota,Lakeville,55044,cd0e1b25-7148-4122-b90d-4ac774aa88e1
30921cc2-981d-43c4-a948-84fba362e08b,2264,Central,Minnesota,Mankato,56001,445d9170-8de5-43c6-9f65-10cc90313df1
7881c9d3-5df6-4bdc-9678-2ff1fc74d1be,2265,Central,Oklahoma,Tulsa,74133,b4c92327-9761-4f7f-84c7-eb0b7d537007
779f041b-4317-4474-bf93-3de07f643761,2266,West,Oregon,Albany,97321,3127124d-4255-4e11-8936-f4c80c32bdc7
66df8a88-3971-4c02-8590-b39ee95d4e95,2267,South,Florida,North Miami,33161,3d2dda7c-e34f-4760-a609-f71297e6bdeb
f1766acf-1432-43fa-88fb-13af40da0e23,2268,South,Florida,North Miami Beach,33160,f8f7d61b-233b-44a4-89ff-671a4e2c0570
247cabcc-e74f-4ff3-945e-a639aa3ed105,2269,West,California,Los Angeles,90032,21b287c5-40ab-4d4d-b27b-c7437716d85a
a6ceecbc-b371-4092-9f5d-fdf37dc8f406,2270,East,Maryland,Glen Burnie,21061,5c986fd7-e7d6-4e53-b3b7-83b37e7c94c6
d7bd45ce-af7d-4ad6-810e-80e6e9df29fb,2271,East,Maryland,Hagerstown,21740,b384734d-0656-4238-8cb1-853f2ffcdeec
7cf9de04-3e15-41c2-9c24-9ceba6da06ec,2272,South,Tennessee,Cleveland,37311,549d4c72-18c4-4038-b352-ef08a19e4fa1
d621b30d-3445-497e-8669-ef5cba1e7184,2273,South,Tennessee,Collierville,38017,8f704458-b5b0-46d1-92cc-ca58fe1c26b7
b56958db-1ab1-4169-92f4-11a0058ff0e3,2274,South,Tennessee,Columbia,38401,606ed965-854c-462a-a20d-c4ee9669a401
ab55810c-6ee0-4446-ae73-4e00daeef740,2275,Central,Indiana,Munster,46321,cb13bf37-f940-453d-849d-f50b9066c27e
3385509f-5e2e-4216-89e9-8ffa405e4268,2276,Central,Texas,Odessa,79762,ddfffa72-6032-4df4-a1fc-40c75d92e30e
485dfcac-4be1-4c59-990b-8e6853634ad1,2277,West,Washington,Bremerton,98310,8f311e85-3276-4a57-97e2-3420309d16ad
8139c642-5183-435f-83b8-641ece44d1bd,2278,West,Washington,Burien,98146,82c9480b-f31c-446b-bbab-4bb31e4b8d33
13e3874b-ad03-47fb-8f17-ee3a612a428a,2279,West,Washington,Des Moines,98198,3c2277a6-38c2-467e-b3b8-cb7c81b09f77
aea34c0e-dd10-45c8-8153-8a65cef04618,2280,West,Washington,Edmonds,98026,55abb604-28a0-4ab7-9402-c9df0e3c756e
f9aedc7f-2ad3-4d17-bf87-94f984d38a32,2281,South,Florida,Fruit Cove,32259,5a74cbbf-3da8-44c2-aa68-d6f5f5be6b21
b51aea0d-e95b-484c-8344-f17ba9aa1834,2282,South,Florida,Gainesville,32601,87c2e205-48e5-4e49-baba-b2970ca5a4e1
4a3e3981-b132-49ba-bd02-a70d4ec8f05b,2283,Central,Illinois,Granite City,62040,ef9d85d0-7ffd-41aa-9fc0-e2f5c4cc584e
bf8f997f-7d85-4563-89fa-beb07662858f,2284,Central,Kansas,Hays,67601,77fc746e-e2ad-4b17-9f27-a98ebfba2532
c31374b7-6ddd-4b3f-853b-c22e4b91021f,2285,Central,Nebraska,La Vista,68128,9e92d91a-09c4-4f24-92a7-2bd83e6647f9
64220b66-36d9-4455-a3c9-2c9f5d21640f,2286,Central,Texas,Odessa,79762,7552162b-a9af-4f70-ab52-d53b6d2b383c
4048ca9d-966d-497c-b6c0-d6b57f942eba,2287,Central,Texas,Paris,75460,3b5b229f-0714-45ea-9e40-e19cd4ee520e
f0e7e5e8-d1af-4ef3-964c-dd5d62fddb5f,2288,Central,Texas,Pasadena,77506,00ce4192-4eb6-49c8-93a0-ac4af9de42c9
1c0ae2f1-40f6-4863-8e0b-40720707a52d,2289,East,District of Columbia,Washington,20016,74457442-7cde-454e-9cd7-840afbca8c84
3a8baf9e-8555-4252-906a-674ff576b0e9,2290,West,Washington,Edmonds,98026,305a2863-f245-41c3-962d-d1d5014c98a4
354fbea5-f031-473a-9a5f-f7a7c2139d1a,2291,West,Washington,Everett,98208,fbda0cba-ad9a-48d6-b565-b9b6ebeabfcf
ce67d5e1-db6b-4537-b4d7-2856efab7ec2,2292,West,Washington,Federal Way,98023,7006f4b0-3107-4f81-8d71-8fa765361b1c
bf7f5848-defe-4182-9bcb-844373b6c8fb,2293,West,Washington,Issaquah,98027,05d89edf-742b-4669-871c-e9839440ec75
c6cde75c-a6a8-4b77-915d-a04ad680d409,2294,South,Florida,Hialeah,33012,2cdd93ce-e9d5-4f36-9951-bbb3ea0400c7
3b93e2a4-b25f-45e1-91c3-6f4fb42497e2,2295,Central,Nebraska,La Vista,68128,c880e1bb-fd00-4d14-b8c4-8efb61c3f775
9629a734-538c-4852-a3cf-a983245db9af,2296,South,Florida,Poinciana,34759,a24790d5-3e5d-4dde-8728-e2cc4a5c7c35
1077c2e1-a72f-4385-8b67-0806cb796e67,2297,East,Ohio,North Olmsted,44070,2010b4b9-d78e-4c59-baf6-dccb5de18441
4fb77dc1-67f1-4328-b2aa-4c90fc3dc6bf,2298,West,Washington,Seattle,98107,7d59d485-77c9-410d-ae20-1cc91a32cef7
0b0904cc-e67b-4967-86f3-4bc559d02f04,2299,South,Florida,North Miami Beach,33160,2326b1ac-f9fb-40a3-90b2-ca0279d82f99
cb016282-bd6a-4ce1-9fea-650f4c1dcf18,2300,South,Florida,North Port,34287,ee3cd82e-0bb4-4927-9cdd-8fa7c2e87b00
a1827f95-b4a3-4540-ab30-f40198cfee12,2301,South,North Carolina,Charlotte,28206,6a953262-b91f-492a-bc2d-7c0ceaf70b1d
2b8394ed-00c6-43b0-aa11-a1454412b09e,2302,East,Ohio,North Olmsted,44070,f5af6f9f-4802-4d65-af18-2825b63888e1
55678c3f-faaf-4e39-95e4-c47008f18449,2303,East,Ohio,North Ridgeville,44039,fc11d644-c555-43a4-babd-37d4f8f89b67
9edd0314-4142-4621-8b73-b3cb1d4a6c3a,2304,East,Ohio,North Royalton,44133,5a9ee1c6-6fc1-4dc1-bce0-c6b14f8ba605
a2d114e1-9c57-4891-b82a-c698d7fb5c7f,2305,East,Ohio,Parma,44134,34a7a17c-c03a-479e-ad52-10417e84c968
84d941aa-1e75-43e0-a8f3-30b18434905c,2306,East,Ohio,Reynoldsburg,43068,b1a75f43-8611-4e2f-8abe-7e551720dddc
ddb36f7d-aed3-41ae-a8a7-b3518499e242,2307,Central,Iowa,Marshalltown,50158,f2818a80-cfda-4ed2-9c6a-9f078f9b23df
a9208bc4-6866-48c9-8c29-538e7fd43cf4,2308,Central,Iowa,Mason City,50401,acfb7759-baef-4191-bc06-e0c21a2e912f
f0e5b4db-7218-4d77-8d77-f7716ad50494,2309,Central,Iowa,Sioux City,51106,f0f28077-49fb-4240-9086-9c0b7cab8958
b976d3f1-6ebc-4fc9-bb9a-3e4157091d78,2310,Central,Michigan,Livonia,48154,d09e2290-a90a-422a-98ec-9d2e98fd6639
f606355d-85a9-4257-994a-610e8c000f2c,2311,Central,Michigan,Madison Heights,48071,f142760a-ee93-4a43-a256-427f26dff680
af434d45-9274-47fa-aef3-81d8b9e9c6a5,2312,Central,Michigan,Midland,48640,cefa6409-be8a-483f-9a21-86c44b04d0b0
15ef8f2c-333e-4014-855c-c7dc924d9f84,2313,Central,Minnesota,Mankato,56001,9fa3ec7b-4068-47b9-bc38-dacbc5b256bf
2b1af41d-6e3d-46b1-bb8f-8e8f7dc8131d,2314,Central,Minnesota,Maple Grove,55369,fcdf0a21-2684-4fee-87d8-b32e3c44075b
ea8f0584-5107-43d3-9ca1-f82bde517538,2315,South,Georgia,East Point,30344,86af0826-0009-4e34-b7c8-b1e5761407ac
5fa859dd-5878-4f8c-9f59-a0f6a1f1aeaf,2316,South,Georgia,Evans,30809,2ab337a9-1297-49d0-896e-11455061b2dd
4e3d4306-861b-499d-b32d-879173aafb74,2317,South,Georgia,Gainesville,30501,23244b6e-eb0a-49bb-92b3-ef4ab689ec34
ad9e0a62-642c-4b37-899e-1e275a0e3da6,2318,East,Ohio,Reynoldsburg,43068,74df06b1-d73c-4427-9b51-2d2aa835c2c4
2f9a9a7f-6b11-4226-a3eb-d09a9a2a102f,2319,West,Oregon,Albany,97321,9c78b7e7-c7c7-47da-95ef-d9256acd7f61
e1d0b25c-863d-46ea-8b53-cd7560643291,2320,East,Ohio,Gahanna,43230,a59d66da-85d9-461f-88aa-661f95953fed
5bb07b2d-6dd7-4822-a172-67391d12fc1f,2321,East,Ohio,Garfield Heights,44125,89b841ac-891c-4f60-ad25-f2a28df7be31
1667c3e3-beb9-4569-86b6-092461413676,2322,Central,North Dakota,Bismarck,58501,6b95c4ab-17dc-4d2f-96a0-36d744c6e677
d4787b40-007e-4795-bd9f-5f270c3c7ba4,2323,Central,North Dakota,Fargo,58103,7d062f8a-450f-4b12-8fea-ad66cc72c3f3
840b2f0e-85ec-4285-8ac8-50b9afbce748,2324,Central,North Dakota,Grand Forks,58201,53cf2f07-ea38-4298-bde6-107388fb5671
0a39305c-b2b2-44e3-948a-6370d40b9a8a,2325,Central,North Dakota,Minot,58701,2f0fdca0-fcbb-40c3-b204-486ad3b5fb2b
e6044538-bab8-481d-ace4-56e701bb77e5,2326,Central,Iowa,Urbandale,50322,fa3b9b3b-742b-431d-ae3d-5cb5e6052316
27df4660-a9ca-469f-a12b-64ed697d93d4,2327,Central,Iowa,Waterloo,50701,6e3d2f86-a62d-41fa-8870-3c7cec87bf79
181b9ca0-a99a-49ec-8882-081eea002821,2328,Central,Iowa,West Des Moines,50265,b2434ec5-4c5d-44ac-99b5-1e0c03134cc8
9e2c5f9f-d868-4c20-b64b-a9e40501e6cf,2329,South,Florida,Hialeah,33012,e579013a-5ba1-4281-8463-60e64b65bdfb
b25eed3e-4a7c-4cce-9d52-915d2de4c0ac,2330,South,Florida,Hollywood,33021,901fb93f-c4c8-4725-a23b-dc3d9f750ce3
1081c2fa-eb79-4e86-8537-d6200a34817d,2331,Central,Illinois,Chicago,60603,1583c424-33ef-4ce8-97d7-72abc92fb751
4c5b1eea-2de5-4da3-a9d1-bebdee461579,2332,West,Colorado,Louisville,80027,1b9e2f0c-cac5-488b-a8c1-c878b6df02ab
0c9c13a4-8718-41e2-9e76-54d1d4d242ea,2333,East,Maryland,Hagerstown,21740,730d32b2-f2c1-4fe9-8a98-93174d1ba71f
bbbf502b-6ad8-4032-8136-8505dbb13c04,2334,East,Maryland,Laurel,20707,d19ee3cf-de3b-4049-af7a-87dc8f187a57
48300bbf-11a2-480e-9252-9bdf9368ae0f,2335,South,South Carolina,Aiken,29801,53c04b10-09af-4dd1-90ee-73096ee65cf5
99841e43-0bdd-4bb0-acdc-0569a7e19deb,2336,South,South Carolina,Anderson,29624,bf938f10-5b36-4206-bf4f-b02133f1cfaf
1c5f97bd-6a5a-4ea7-b393-30ef747fba3d,2337,South,South Carolina,Charleston,29418,abb831e3-480a-4982-8497-e975c015819b
fdeacb09-a1a1-4541-9cb0-0a3ec5a703be,2338,West,California,El Centro,92243,15fa4842-59fb-43a2-9f9b-b1a5d668b378
adf4c062-2677-4935-8368-e35f24772dcc,2339,West,California,El Dorado Hills,95630,5102964d-4f7d-44fe-922e-f7358089cdda
81edcfbf-589a-419f-9225-2daf6ba19d1a,2340,East,Connecticut,Stratford,6614,61f00fdf-ac3c-419c-ad0e-c18efe877dac
ee28dcad-ad61-4a02-a30a-9be0a4423e7d,2341,East,Maine,Augusta,4330,a126fac3-bb87-4679-9a12-4dc9f87f64cf
2e1879b2-4e2c-456e-8946-0b35e1e0fd4f,2342,East,Maine,Sanford,4073,62d3654a-65ea-4f5d-a560-2fefca45ba0f
43d22823-51c0-44b7-824c-666516c41d52,2343,East,Massachusetts,Boston,2215,fe7a9291-8fa5-422f-a69f-ace1f817554b
8d87774c-2c17-46fb-a56c-fcfa67bebd31,2344,East,Massachusetts,Fairhaven,2719,823081f7-e977-484c-ae4a-0081bb2dfc82
09d6ef49-0f81-4aa6-b862-2fe32256c74c,2345,East,Massachusetts,Plymouth,2345,44dc2115-19a7-4853-9e7e-6045b7cbfbbe
ef9c7616-51e6-456b-add3-d2a324f15a91,2346,East,Massachusetts,Stoneham,2180,a3dfbdee-150c-40a8-a48e-45b95fa3f267
34914b34-62c2-4094-8b16-0bbb546a17d1,2347,East,New Jersey,Dover,7801,bb2502b7-0db5-4d7f-9e0f-a3fe502205c9
51a2b877-5a55-461b-9ace-ab67c5056064,2348,East,New Jersey,Millville,8332,c30ad514-9792-4c72-b5d1-1cb2b8c87024
57d84947-90f2-4ff2-8e63-6e21447b7c6b,2349,East,New Jersey,Morristown,7960,59f7b1d5-f4cb-43d8-8fbf-4393a767ab76
56cd2562-2514-42e6-8144-1eb53abdc8a1,2350,East,Vermont,Colchester,5439,13ad58d9-9c3d-4515-b5bd-cb77f3520135
fcefaf0e-ac6b-4f60-a2e8-fe69d90d09f9,2351,Central,Michigan,Midland,48640,1651898b-1d47-4efe-bd44-61749443e7be
62f461bf-b608-4230-9f1e-c0f5c3d9c5a2,2352,Central,Michigan,Mount Pleasant,48858,cf783a3e-ac3e-4952-8c2e-096bc78e111d
c6628ce0-33a4-44aa-98a3-9d1ce6acfb60,2353,East,New York,Depew,14043,3f3a14a1-1870-453d-83cb-830d0a5d7b1d
cda6f95e-72de-4e48-9687-73112efcf753,2354,South,Tennessee,Columbia,38401,cc404e22-2f0a-4895-a6b9-03692f831772
3712774a-d663-42a8-88b2-68e10183b4ad,2355,West,Washington,Covington,98042,a8024409-9cc0-4a10-b977-9aec74861a00
5916bf7d-58a8-4214-83b7-a16bce3b1608,2356,Central,Kansas,Hays,67601,c3bdc1c8-9bd8-4b01-b670-d034eb35e8f4
c545301f-6e9a-4c61-8d29-92caa05eb0bc,2357,East,Ohio,Grove City,43123,07df12c0-cd20-4637-9be7-ceaa119ab32b
3ecac6cf-d227-4e33-ac1f-b53ed6f83e61,2358,Central,Minnesota,Maplewood,55119,d13d8b81-5cd8-4668-b63b-e2789fd31886
f2d6906c-25b7-4923-b23a-21b55e4a7504,2359,Central,Minnesota,Minneapolis,55407,d4af575a-713a-48a4-9d51-ba7e35bc1cb6
e989aefb-2eea-41c1-928b-18216a1a6cb5,2360,Central,Wisconsin,Milwaukee,53209,6d1f55f1-2214-4bf2-9811-68811702b251
6d519d28-f467-41e3-98c3-a70141cc1580,2361,Central,Wisconsin,Neenah,54956,eb7a3926-aab3-4276-996b-76c8ad82ba7e
b6e9a909-2803-49c7-b9c9-7c441980ab89,2362,South,Arkansas,Van Buren,72956,21fdf819-5ad0-47bf-a890-b6ca01956404
80e3533c-5b27-4eba-b764-4f9599ee04bc,2363,West,Colorado,Louisville,80027,d2c8e2b1-d6a4-4fac-aa5c-c6b2013b1575
25c2522f-93e3-4719-b7ce-b0e55f0bd3f0,2364,East,Maryland,Middle River,21220,30e83f72-acb1-44c3-90df-195850be2dee
856639c1-8f7d-4031-80d7-dc3558f4bb6a,2365,East,Ohio,Mount Vernon,43050,b2ef385c-7666-4a12-bb1f-712c62faa6f6
b72f7a25-002b-457f-b540-957f1b13c227,2366,Central,Minnesota,Minneapolis,55407,58a61dc2-71ea-4b53-81b9-52b99ebacecb
