ShippingGUID,ShippingID,DateShipped,ShippingCost,ShipMode,AddressGUID
441d7ddd-c423-44c7-940c-32d4d7ff20fe,6602,13/02/2010,7.17,Regular Air,19de38df-ff44-48f4-b36d-1bc7bad8a661
bfee7632-2f62-4b26-89be-c48a5bdb6897,6603,25/02/2013,4.0,Regular Air,19de38df-ff44-48f4-b36d-1bc7bad8a661
4cd4833d-39b2-48d7-be2a-9dd69a266cec,6604,11/11/2012,5.5,Regular Air,ba1a2160-8977-4b43-a4c6-473fe182d8b0
4c2516ff-dc91-4aca-8ba9-d49d820ffb0e,6605,12/11/2012,8.99,Regular Air,ba1a2160-8977-4b43-a4c6-473fe182d8b0
36924882-2e7d-4a2e-879a-fa70ab8a8c6f,6606,25/02/2013,5.63,Regular Air,ba1a2160-8977-4b43-a4c6-473fe182d8b0
61bfbe55-215b-4e73-9b81-30a3db895335,6607,14/01/2010,2.4,Regular Air,cbd3d646-f8c2-4fc7-b253-1ae36e385bbd
bf3ae0c8-1cea-4d36-87b9-d1cb39741f6a,6608,03/08/2010,1.49,Regular Air,cbd3d646-f8c2-4fc7-b253-1ae36e385bbd
39164368-52ac-4a37-9878-e9d0c76e407f,6609,02/08/2010,0.5,Regular Air,cbd3d646-f8c2-4fc7-b253-1ae36e385bbd
059d89cb-9a8a-414a-ba32-dcfa13ea4ef5,6610,02/10/2011,19.99,Regular Air,cbd3d646-f8c2-4fc7-b253-1ae36e385bbd
4d94e36f-49ff-4a23-abb9-79e5fd8318c8,6611,01/06/2012,5.01,Regular Air,cbd3d646-f8c2-4fc7-b253-1ae36e385bbd
84875aea-2734-46ba-abf5-cb646a4d6658,6612,12/11/2012,2.04,Regular Air,cbd3d646-f8c2-4fc7-b253-1ae36e385bbd
23f01033-ef43-429c-9c85-8f809a2f7c69,6613,03/06/2012,60.0,Delivery Truck,efc21670-acda-487f-ac3e-482f1d06e1ec
fa32d6d6-0ddf-4f3d-b7b2-b60c4622440c,6614,10/01/2011,4.81,Regular Air,0644084e-966a-423e-a2b4-e37492ed398e
c2ec10be-6b8c-4953-8847-4f707d3d7abb,6615,19/07/2013,0.7,Regular Air,0644084e-966a-423e-a2b4-e37492ed398e
0b3e68f7-e18f-4d84-8d26-3d8fe23f6713,6616,18/04/2011,8.17,Regular Air,e93d8a71-bdbf-477c-b241-2e129965c4b2
64cd27f8-f7ea-43fc-a611-88e611c8e45c,6617,25/03/2010,30.0,Delivery Truck,a2c29aa5-78a8-44fe-8dc7-183ea910ce81
788bb16e-f526-4781-bc0c-7d30f18811d3,6618,10/10/2010,5.26,Regular Air,a2c29aa5-78a8-44fe-8dc7-183ea910ce81
93cbadd5-db06-4d9d-b1fe-380f3a0850b1,6619,08/10/2010,2.85,Regular Air,a2c29aa5-78a8-44fe-8dc7-183ea910ce81
a1430c09-f322-4a74-a582-452851b0c8ad,6620,24/03/2013,4.0,Regular Air,a2c29aa5-78a8-44fe-8dc7-183ea910ce81
5e0d0998-163f-4968-a9f9-fa8194b4858b,6621,31/10/2013,19.99,Regular Air,a2c29aa5-78a8-44fe-8dc7-183ea910ce81
c2f385cf-85bd-45f1-a2c6-b0e9d9e0f124,6622,20/06/2011,1.0,Regular Air,47f9e426-c9db-4706-9bfd-ddc7a0ab8b53
c9644a08-f01e-4bc1-ad2a-5d432eda40f1,6623,09/04/2010,1.49,Regular Air,7d75c16c-b916-424c-89c3-173b41571bb4
9a07ced0-e020-497c-bf09-7ed01cf94e4f,6624,28/08/2011,5.09,Regular Air,7d75c16c-b916-424c-89c3-173b41571bb4
9df22983-45d5-4d26-9766-1f318c3116da,6625,27/08/2011,5.26,Regular Air,7d75c16c-b916-424c-89c3-173b41571bb4
eeb3e858-e4da-4ca3-afad-2b9597722102,6626,23/10/2011,24.49,Regular Air,610a386f-8175-45d6-801f-ded935c91f6d
ebd85a04-bec0-429c-a2ee-c0641d6aa9c3,6627,20/07/2013,4.95,Regular Air,610a386f-8175-45d6-801f-ded935c91f6d
6a496e50-85b8-46f9-a42f-efe412b82693,6628,22/07/2013,4.0,Regular Air,610a386f-8175-45d6-801f-ded935c91f6d
77fd4b21-83e1-492b-ab6b-0da645b5117b,6629,21/07/2013,0.78,Regular Air,610a386f-8175-45d6-801f-ded935c91f6d
dbcdab9a-3013-4804-8087-2b85403a5a04,6630,28/08/2011,5.09,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
11666525-b277-4b27-a865-73a3a3bd4829,6631,27/08/2011,5.26,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
1ba558d3-6c9b-4bd4-84d0-3c229f4f797d,6632,23/10/2011,24.49,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
27d2574f-266d-47d7-80d2-64f9bf435af6,6633,09/04/2013,1.49,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
5ee74f91-5096-4913-81e8-7886a8e6a4b5,6634,20/07/2013,4.95,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
28531fd0-d239-48f4-84e1-5248aa4b85be,6635,22/07/2013,4.0,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
6450cc66-b790-46b2-b089-6fea5a704ce2,6636,21/07/2013,0.78,Regular Air,ce679250-f2de-4d24-b135-08136ec11520
3325ee43-4706-484e-9975-1b13899e1474,6637,23/07/2013,2.99,Regular Air,7cfb61df-8b7c-47b9-b580-24ced32015db
04f56c85-b13d-4190-8ed7-a3ea41c06c0c,6638,04/03/2011,6.02,Regular Air,2f4d712a-5c28-4b0f-bbf6-5d9bf1de2977
f8a09ed5-ac85-4b31-b415-50de09205790,6639,25/07/2013,8.99,Regular Air,2f4d712a-5c28-4b0f-bbf6-5d9bf1de2977
acde0103-b88a-49b2-acd4-4d1753cc6235,6640,23/07/2013,2.99,Regular Air,2f4d712a-5c28-4b0f-bbf6-5d9bf1de2977
12818c74-ef5c-44f6-97d3-2cce91daad1a,6641,06/08/2013,1.99,Regular Air,2f4d712a-5c28-4b0f-bbf6-5d9bf1de2977
d7cd4ad3-66fe-47dc-8dd3-a86fbc7a917f,6642,04/03/2011,6.02,Regular Air,7d54d499-7a85-4f95-9141-5a56320987dd
ac0c6c72-53e4-4a38-9772-fe099423c9af,6643,06/08/2011,1.99,Regular Air,7d54d499-7a85-4f95-9141-5a56320987dd
ebf94361-0739-4faa-a1dd-c8dd46c982cd,6644,25/07/2013,8.99,Regular Air,7d54d499-7a85-4f95-9141-5a56320987dd
aa56c6f8-93d7-47ce-8c75-476ced4a2e02,6645,23/02/2011,4.86,Express Air,2deadf95-a80c-48ff-8d96-b3e5d3b8e6a8
fb19504e-0a01-4659-98c4-1636428d57ec,6646,24/02/2011,4.17,Regular Air,2deadf95-a80c-48ff-8d96-b3e5d3b8e6a8
9fe559b1-e266-40be-a9a6-1093f83e63dd,6647,01/04/2012,8.33,Express Air,2deadf95-a80c-48ff-8d96-b3e5d3b8e6a8
e6fadaad-da6a-42fb-9ff6-aae5b610010b,6648,27/10/2010,5.15,Regular Air,75bf1690-19c3-4e92-a829-ee0d48baa666
80bd7407-82ac-4f4e-9abb-beb437d0d329,6649,26/10/2010,56.0,Delivery Truck,75bf1690-19c3-4e92-a829-ee0d48baa666
2bd0352a-daa0-47d9-aec4-2e21fa19a2d1,6650,25/10/2010,5.16,Regular Air,75bf1690-19c3-4e92-a829-ee0d48baa666
eadc2bc4-3f90-4432-b8d3-3390fd188b83,6651,26/10/2010,3.68,Regular Air,75bf1690-19c3-4e92-a829-ee0d48baa666
dde1277c-f0fb-419a-9263-8af2064d9dae,6652,16/09/2013,1.49,Regular Air,75bf1690-19c3-4e92-a829-ee0d48baa666
3121a713-7763-44cc-a7d2-df7393f38f26,6653,26/10/2010,56.0,Delivery Truck,5558e229-e206-4d15-b286-c475adbce204
7cdbf10d-9099-407b-b848-3386b8cce454,6654,26/10/2010,3.68,Regular Air,5558e229-e206-4d15-b286-c475adbce204
a9f5d469-1ac1-43fb-90f8-921ef2d012f9,6655,23/02/2011,4.86,Express Air,5558e229-e206-4d15-b286-c475adbce204
6722a95b-95cb-444e-b175-69a6650b814c,6656,24/02/2011,4.17,Regular Air,5558e229-e206-4d15-b286-c475adbce204
894c983e-d9e3-4225-9643-b20aa5f1c9e8,6657,23/11/2011,24.49,Regular Air,5558e229-e206-4d15-b286-c475adbce204
fd21b000-27ca-4fc1-8e77-c2112aaafaa8,6658,01/04/2012,8.33,Express Air,5558e229-e206-4d15-b286-c475adbce204
d6a91b4b-7b35-4ce1-b1af-c3d7f54b9555,6659,23/06/2012,6.25,Regular Air,5558e229-e206-4d15-b286-c475adbce204
1608a804-8d86-413c-89d4-d7a1da8a29d0,6660,24/06/2012,8.99,Express Air,5558e229-e206-4d15-b286-c475adbce204
afca305f-0598-4fb2-b14e-086e890c3376,6661,16/09/2013,1.49,Regular Air,5558e229-e206-4d15-b286-c475adbce204
ad8418fe-d03e-4d1f-86c9-9c3fb6788571,6662,27/10/2013,5.15,Regular Air,5558e229-e206-4d15-b286-c475adbce204
da11a5df-7596-43d0-b625-a5aefbc7ad91,6663,25/10/2013,5.16,Regular Air,5558e229-e206-4d15-b286-c475adbce204
ef36fc73-e0cf-4a7b-8534-c1f66ddd54ad,6664,23/11/2011,24.49,Regular Air,27aa518f-e638-40d5-89da-1c3e324fb72a
dbbab7e6-cd78-438e-aec1-4267bfba6fc7,6665,23/06/2012,6.25,Regular Air,27aa518f-e638-40d5-89da-1c3e324fb72a
5d4410e1-fe78-498f-828a-8faa9d978115,6666,24/06/2012,8.99,Express Air,27aa518f-e638-40d5-89da-1c3e324fb72a
b38cfd5f-cce2-468b-8c3d-8fe68b4da5f4,6667,10/01/2012,19.99,Express Air,02758291-6665-4abd-8f65-945fd59e9c26
46e1419f-d615-40a9-8841-476d120b61dd,6668,25/12/2012,4.77,Regular Air,02758291-6665-4abd-8f65-945fd59e9c26
320e3168-da76-4317-bf15-19090b681d5d,6669,01/04/2013,8.99,Regular Air,02758291-6665-4abd-8f65-945fd59e9c26
c50ce942-f041-4edf-bbf8-2179ce7896ef,6670,23/08/2013,4.0,Regular Air,02758291-6665-4abd-8f65-945fd59e9c26
a2d47f3e-4862-49af-9ff7-d28d74e85b20,6671,23/11/2012,5.33,Express Air,3151fdcd-405f-465f-b9f9-06cab6bdebdd
7f95e707-a376-478f-b23c-4b28846bedf8,6672,25/08/2011,6.5,Regular Air,10116c2b-ccf7-4e5c-9cfa-13fdd3929328
171791ae-e4a7-4f31-bab3-30f149d485b7,6673,10/09/2011,5.74,Regular Air,10116c2b-ccf7-4e5c-9cfa-13fdd3929328
11d394be-e596-43f7-87fa-d5f18211642a,6674,19/03/2012,3.5,Regular Air,10116c2b-ccf7-4e5c-9cfa-13fdd3929328
65096861-d2f8-485c-94c8-c3125b205c56,6675,20/03/2012,4.0,Regular Air,10116c2b-ccf7-4e5c-9cfa-13fdd3929328
a4ba4958-464a-4750-9f15-3fe734679632,6676,18/03/2012,14.0,Delivery Truck,10116c2b-ccf7-4e5c-9cfa-13fdd3929328
ef477f0d-4b04-4998-bd64-f00d5a37704b,6677,04/11/2010,6.19,Regular Air,6396aba4-2b0e-4b24-964b-88b9e765bbe0
5789ff4e-4701-4d4a-ad52-8a5c2a3b906b,6678,06/11/2010,1.63,Regular Air,6396aba4-2b0e-4b24-964b-88b9e765bbe0
2e731a91-38b0-459b-9b77-63202efcea0d,6679,09/11/2010,41.64,Delivery Truck,6396aba4-2b0e-4b24-964b-88b9e765bbe0
ffb106ea-6398-485f-a2b8-8f8b13c21ee7,6680,27/02/2011,4.81,Regular Air,6396aba4-2b0e-4b24-964b-88b9e765bbe0
1430013a-8c28-488d-9ecc-e82a841e6a40,6681,12/09/2011,58.64,Delivery Truck,6396aba4-2b0e-4b24-964b-88b9e765bbe0
fdc55b8e-449f-4b44-b1e3-1952657c1b15,6682,11/09/2011,0.5,Regular Air,6396aba4-2b0e-4b24-964b-88b9e765bbe0
b2e85510-ff11-4547-91c2-c8281b253bc7,6683,04/01/2010,52.2,Delivery Truck,08bf862c-1a47-4550-abd5-4e7990bc076d
0cd542ad-56fd-46f0-bbc9-3cc6f5fbaa7e,6684,17/07/2010,4.86,Regular Air,08bf862c-1a47-4550-abd5-4e7990bc076d
3d9f2db0-2cc3-4cb0-8ac1-988b45ede5cb,6685,08/12/2011,5.0,Regular Air,08bf862c-1a47-4550-abd5-4e7990bc076d
cb4201e9-791b-4357-bf8f-ae45df8a8672,6686,04/01/2013,2.99,Regular Air,08bf862c-1a47-4550-abd5-4e7990bc076d
bbbbfe1b-a3fe-443d-9d11-e203f618b29c,6687,06/06/2013,5.08,Regular Air,08bf862c-1a47-4550-abd5-4e7990bc076d
57940d3e-c8ec-46dd-9731-ed241dbbcb7c,6688,14/07/2013,4.0,Regular Air,08bf862c-1a47-4550-abd5-4e7990bc076d
66d84532-59fe-4ef8-8815-be9f71ecadc2,6689,23/09/2013,4.2,Express Air,08bf862c-1a47-4550-abd5-4e7990bc076d
1c0ce9b9-097d-4705-bba5-74010198881f,6690,12/11/2013,4.28,Regular Air,08bf862c-1a47-4550-abd5-4e7990bc076d
2fdd82ca-aeca-4642-b992-fcf931239a90,6691,28/05/2013,4.5,Regular Air,af6ccc54-4b47-43d7-8e32-2c8c8cf66521
46f3a18f-8cbe-4c57-bb68-ca4cdc9bf870,6692,27/05/2013,2.99,Regular Air,af6ccc54-4b47-43d7-8e32-2c8c8cf66521
702816c0-1a96-4200-b52b-494b808ee204,6693,19/09/2013,5.24,Express Air,af6ccc54-4b47-43d7-8e32-2c8c8cf66521
9a7d9426-4544-4468-ad8a-58cc06259be4,6694,19/09/2013,7.18,Regular Air,af6ccc54-4b47-43d7-8e32-2c8c8cf66521
13899c63-803c-4166-8d55-a13d82006a43,6695,18/09/2013,2.97,Regular Air,af6ccc54-4b47-43d7-8e32-2c8c8cf66521
55e93b9d-ef25-446b-987e-829d742e5316,6696,30/10/2013,9.54,Regular Air,af6ccc54-4b47-43d7-8e32-2c8c8cf66521
bf48667a-e1c4-491a-a848-9a9f262e37ad,6697,08/09/2011,1.3,Regular Air,3e239d4d-1cd1-4f28-9088-0b1362697665
c89a4a86-6c35-40a7-85e3-ce4233eb0ff9,6698,07/01/2013,9.23,Regular Air,3e239d4d-1cd1-4f28-9088-0b1362697665
5a678d7a-c42b-4bdf-8bc3-c22c536cb03c,6699,08/01/2013,19.99,Regular Air,3e239d4d-1cd1-4f28-9088-0b1362697665
20e9565c-18b8-4eee-a303-047fc015737f,6700,09/12/2010,14.7,Delivery Truck,515d2834-2293-49e3-a931-8f03bad5cdb2
ff7f55b4-3915-4f87-af23-63f29f2e7bd7,6701,09/12/2010,3.01,Regular Air,515d2834-2293-49e3-a931-8f03bad5cdb2
0c20fc2c-39b4-4686-afe2-23742fb4a1ca,6702,11/12/2010,0.5,Regular Air,32701b96-067a-4439-a474-bc200d836822
d203a96f-ec90-4eea-a638-90b310064520,6703,28/08/2011,1.99,Regular Air,32701b96-067a-4439-a474-bc200d836822
108ee140-522b-41b4-978c-fb42f7dd6f11,6704,16/06/2012,1.97,Regular Air,32701b96-067a-4439-a474-bc200d836822
3d498568-3421-4ed4-9c26-3a8d43729933,6705,09/11/2012,4.0,Express Air,32701b96-067a-4439-a474-bc200d836822
ab346214-4e4a-4fe7-aec1-88221ef7d04e,6706,09/11/2012,8.22,Regular Air,32701b96-067a-4439-a474-bc200d836822
ccf68f9d-9057-42a8-ac5d-b0611ef4f084,6707,16/10/2011,5.08,Express Air,4e9d4cad-e79c-4204-a39d-52ea76e3786f
9a07a7f2-8277-4529-b785-fecd6599d2ca,6708,19/10/2011,2.79,Regular Air,4e9d4cad-e79c-4204-a39d-52ea76e3786f
b9d1c0f6-9412-4ae2-b5c2-694e27ee5256,6709,18/03/2013,4.93,Express Air,4e9d4cad-e79c-4204-a39d-52ea76e3786f
5240ea54-0458-40bb-b14c-277e2d715aa8,6710,29/08/2010,6.57,Express Air,a8b342e1-f487-4269-812f-e45604bfad50
e7535477-e113-407d-bcfb-9867a642b1ac,6711,26/12/2010,8.99,Regular Air,a8b342e1-f487-4269-812f-e45604bfad50
7e27cb91-8254-4cb9-a427-ad53c9256cc9,6712,11/02/2011,10.55,Regular Air,a8b342e1-f487-4269-812f-e45604bfad50
cfc968ae-29a5-4179-88eb-b478e2211d53,6713,30/01/2012,30.0,Delivery Truck,a8b342e1-f487-4269-812f-e45604bfad50
e83be540-abe0-4d5a-8f72-2205ede9b2af,6714,21/12/2012,6.5,Regular Air,6f4cbe41-efa4-4612-add0-10b5ae2f7968
84936b90-95d6-4707-aa22-1223673119df,6715,10/04/2013,3.6,Regular Air,6f4cbe41-efa4-4612-add0-10b5ae2f7968
1dd27036-fd56-4839-bebf-fe254f46fa40,6716,24/09/2013,7.11,Regular Air,6f4cbe41-efa4-4612-add0-10b5ae2f7968
c42a06fd-875f-4439-97ea-faec77119763,6717,23/09/2013,43.75,Delivery Truck,6f4cbe41-efa4-4612-add0-10b5ae2f7968
a440e65d-ab0a-49cd-b8d5-0d41ca9aaf92,6718,22/12/2012,4.7,Regular Air,127f86f1-ee2b-4cb9-9596-e2e2a7d95062
60d6661f-c5dd-409b-b41b-b54313d32cbe,6719,07/12/2013,5.47,Regular Air,127f86f1-ee2b-4cb9-9596-e2e2a7d95062
df936358-7290-46c0-ac1c-7f5414a7e326,6720,23/10/2013,1.52,Regular Air,c3231122-cf56-439c-851c-ac736a124bb9
ca701702-23c1-4c1f-9140-68e67df9e1db,6721,27/02/2011,6.05,Regular Air,7f1af577-5a27-47f2-8b22-4bb4c2c7175d
f66f25c5-373d-4368-a7c4-e0b0cc739a49,6722,14/10/2011,49.0,Regular Air,7f1af577-5a27-47f2-8b22-4bb4c2c7175d
a6dba879-306b-4a85-981a-619b3911a73d,6723,13/10/2011,5.99,Regular Air,7f1af577-5a27-47f2-8b22-4bb4c2c7175d
efc03798-171b-4cd1-8e33-9eea3c71f3da,6724,17/04/2010,19.99,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
23b5c94b-25d2-4e11-ac47-c83188fd52f6,6725,17/09/2010,0.99,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
ca1865e0-892c-4313-9364-ab94aa63a11a,6726,17/01/2011,5.59,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
ccad533c-00ba-406d-8abb-1726749e8354,6727,05/02/2011,6.38,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
4b5c5b67-e490-4b1f-9ffd-96d051b69e31,6728,19/04/2012,2.4,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
5b3a3915-bdb5-4177-91c9-647447d3d61b,6729,27/05/2012,1.49,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
2d899399-cb7e-4b4a-b096-ce85c53fbc93,6730,30/12/2012,5.76,Regular Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
e102908f-ac8b-49a6-88c5-6f7b587bf759,6731,21/10/2013,7.3,Express Air,db4e9167-7ae1-45b7-815c-6f7ae1c7f4ad
144a39ca-0949-45da-9dc5-366091bc0624,6732,17/05/2011,1.35,Regular Air,8a45350e-72b2-4423-951c-8e545e92f568
40eaab15-7b73-4804-8059-cdad9be88989,6733,08/03/2012,5.72,Regular Air,b6580c99-5790-4aeb-bd86-b6cd1ecc6f95
1d8fd9c4-1079-4898-9d94-1eafbf07ec55,6734,25/08/2013,5.14,Regular Air,b6580c99-5790-4aeb-bd86-b6cd1ecc6f95
fd80dc94-2372-43eb-8327-22f00c93e19b,6735,02/11/2012,7.69,Express Air,e5542cf8-60fc-4107-9b6c-e03680f4a057
52a331c7-240e-40c0-90b2-0bf9615a23ad,6736,02/11/2012,9.45,Regular Air,12f4135c-1c59-4fae-8ab3-cdcb21bfc38d
7c388541-65a5-433f-925a-da65914aca2b,6737,26/12/2013,49.0,Delivery Truck,5985d235-d5b7-4b69-976c-a5a732bfda06
c164f07f-77e3-4704-a188-0fe507a274cb,6738,26/09/2010,5.3,Regular Air,ef09edc0-004c-4812-8168-63201f88fdaf
5ba968b4-50c7-410f-b88a-986292e399bc,6739,27/12/2011,8.68,Regular Air,abcdc82d-ba1c-4f41-9f5c-0c951fb302db
4c6b98ea-acbc-4e7e-9eea-88be5474079e,6740,06/10/2010,4.2,Regular Air,d15f8bff-ca10-4413-9815-b1b26de132b9
a09740a8-3b89-482a-965a-7dfd43c1f2b9,6741,06/10/2010,18.06,Delivery Truck,ce35c2ee-31c7-45ad-b94b-1c4086210b88
d5f7fe90-849c-48b9-ba09-d592ed65a806,6742,20/05/2011,7.23,Express Air,01af83c1-1c8a-422b-b6d6-1def05ac3741
01a15ce4-dfbc-444f-8cbe-da6990e1c50a,6743,03/11/2012,7.18,Express Air,55d12c8b-d15c-4774-ad8d-9417e02ce87a
1fb98cba-95b7-49c8-b3bc-6b9fc31ba2b9,6744,07/10/2012,4.51,Regular Air,ce18ae8e-300a-4995-9fb0-686cdc883ecc
24fd3667-48d2-421d-8265-c00e7a65195a,6745,30/10/2013,5.8,Regular Air,c784ba7e-d74d-43ae-950a-96a76d341caf
605d527e-6878-4f58-a1ed-c5f1b5654746,6746,17/05/2010,7.78,Regular Air,d6cf1f1d-e9ef-45ba-9184-be3c73123031
9405577c-3482-4945-aeaf-5815c7cc45ed,6747,12/02/2011,0.7,Regular Air,d6cf1f1d-e9ef-45ba-9184-be3c73123031
cfedca17-1d62-45f6-b006-948418996e3a,6748,20/10/2011,19.95,Regular Air,66d2d095-b7c5-4320-92d6-997c6e916b91
d8377908-8f78-43e4-86ca-5c84ee257164,6749,13/02/2011,48.8,Delivery Truck,e4fb5226-ea3b-44d8-a4d0-d1ac49958425
c1369508-3854-4078-a084-97905c5d4efd,6750,24/07/2010,13.66,Express Air,53124205-200d-46af-a8fd-48fcb5dcaca8
cda638b2-42d5-4ceb-95e5-8f2b6b90acf8,6751,25/10/2011,7.96,Regular Air,a2886876-aa10-48c7-9e77-274bc9531e71
7876a81f-d6f5-463d-b9ef-6ff608f95410,6752,13/09/2010,2.4,Regular Air,7f68adea-20f9-4b1b-b35b-bf0741c84751
2a0da9ed-b953-44cb-9fe8-e187c84f4607,6753,12/11/2012,3.61,Regular Air,7f68adea-20f9-4b1b-b35b-bf0741c84751
3d7af58b-0f79-4ce2-b7f5-1eb2385c382c,6754,28/12/2010,49.0,Regular Air,6f70510b-cc6a-4b49-b424-406f2efeb4a5
b101c114-0eda-4cd4-afff-1e4ec4bd4ef3,6755,15/09/2012,1.71,Regular Air,6f70510b-cc6a-4b49-b424-406f2efeb4a5
b135b3e8-d14c-4df1-976d-fa6644336dd8,6756,17/09/2012,8.74,Regular Air,6f70510b-cc6a-4b49-b424-406f2efeb4a5
2f627d88-b862-4163-86e3-38191ace8966,6757,23/10/2012,1.49,Regular Air,6f70510b-cc6a-4b49-b424-406f2efeb4a5
ab4783ed-7dba-4b1e-8a2d-39bc65fe72ed,6758,14/07/2013,15.01,Regular Air,6f70510b-cc6a-4b49-b424-406f2efeb4a5
88adf90c-fb97-49be-81bc-43fdf185520e,6759,28/12/2013,64.73,Delivery Truck,6f70510b-cc6a-4b49-b424-406f2efeb4a5
499ce15d-d6ca-4b20-93c3-04a1c5d48187,6760,19/01/2010,1.39,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
49d2d25e-b234-475f-8bf4-25cbf85415d7,6761,18/01/2010,2.36,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
ddc658d3-e5b6-4797-a0be-cf8c9a09db27,6762,23/03/2010,0.71,Express Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
0af4cc74-f53c-4dd0-b213-da9764ecb8b2,6763,25/03/2010,7.69,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
b71091c6-e354-4aad-a009-a460c363ca78,6764,24/09/2010,3.99,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
52c0581d-113b-4e1b-ade4-528a4eb04682,6765,27/03/2011,4.32,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
ffd61219-817c-41c8-a9ed-da235eaf7a83,6766,26/10/2011,5.81,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
046ae274-94a7-4c9b-aa5e-b7ffe9f179ba,6767,26/03/2012,5.48,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
922539de-de72-40c6-9950-161c8a58b359,6768,11/08/2013,8.99,Regular Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
3c6ab155-4501-4bcc-9646-86114633a555,6769,20/09/2013,8.99,Express Air,2f2554ca-8324-4dc4-b9e2-2f198cd0d5ee
e447b2f0-227b-48f2-a841-c35c261ef4ba,6770,23/03/2010,0.71,Express Air,2144469f-4bea-472a-8a1d-001e0511aab5
54b34b4d-49ce-45f8-8558-a0493ffb8670,6771,11/08/2010,8.99,Regular Air,2144469f-4bea-472a-8a1d-001e0511aab5
518b3693-a715-41dd-aa67-05a652b6b623,6772,26/10/2011,5.81,Regular Air,2144469f-4bea-472a-8a1d-001e0511aab5
de13a292-947c-4e08-be81-a376f11b1e65,6773,18/01/2013,2.36,Regular Air,2144469f-4bea-472a-8a1d-001e0511aab5
86ea5266-82e7-4e76-a7ef-7354a64f99de,6774,25/03/2013,7.69,Regular Air,2144469f-4bea-472a-8a1d-001e0511aab5
31f7d9f5-f1d4-4ee8-b492-81a8805237ab,6775,27/03/2013,4.32,Regular Air,2144469f-4bea-472a-8a1d-001e0511aab5
3564f724-72df-46f1-97f2-4b8f5c8b101c,6776,24/09/2010,3.99,Regular Air,451f8ff6-f57a-4e38-8c16-d0afe53caed0
5450b161-5096-4b44-9b01-8dbeb819e4c1,6777,26/03/2012,5.48,Regular Air,451f8ff6-f57a-4e38-8c16-d0afe53caed0
43af9abb-086c-40a7-951d-e03317f2efe8,6778,19/01/2013,1.39,Regular Air,451f8ff6-f57a-4e38-8c16-d0afe53caed0
e6d16862-44d3-4ecf-b75f-7a5b68de4cb0,6779,20/09/2010,8.99,Express Air,7f63ab51-f93d-44f0-9f0c-fb2e661ab7fa
ce6c4602-3d73-40a8-8165-6a5e7612b75c,6780,02/06/2011,1.67,Regular Air,0448983c-cdc3-43ef-aa58-ab83c3965afb
5aa8cca2-1dcd-451f-9864-268555f834a8,6781,11/05/2012,16.71,Express Air,0448983c-cdc3-43ef-aa58-ab83c3965afb
030501ec-99ae-4922-91dc-f1c0bfdc41be,6782,12/05/2012,1.99,Regular Air,0448983c-cdc3-43ef-aa58-ab83c3965afb
e84f3811-3cba-4c07-97da-2e52fc192191,6783,28/03/2011,6.81,Regular Air,4d20aa93-ac20-4a60-b42f-419c3e4b1fe5
776f2e03-725c-40e4-8282-a84b8af5cb73,6784,15/06/2013,35.0,Express Air,4d20aa93-ac20-4a60-b42f-419c3e4b1fe5
ac062b96-1bec-4697-b4ad-a6b30a093cfe,6785,14/06/2013,3.99,Regular Air,4d20aa93-ac20-4a60-b42f-419c3e4b1fe5
b0d22e8e-ddf2-46d9-a8ab-67ad0765c178,6786,08/08/2010,2.99,Regular Air,b15f8307-38b0-4dab-b2c5-0ac57c864cc8
16772f6a-6e7d-4204-9087-28ca340adbd4,6787,23/02/2012,13.22,Regular Air,b15f8307-38b0-4dab-b2c5-0ac57c864cc8
d119340a-9441-47af-8c2a-771a94769893,6788,23/02/2012,14.7,Delivery Truck,b15f8307-38b0-4dab-b2c5-0ac57c864cc8
daaf53be-8c8d-4036-aca6-fb9c2c95f298,6789,01/03/2013,85.63,Delivery Truck,b15f8307-38b0-4dab-b2c5-0ac57c864cc8
