SalesGUID,SalesID,Profit,Sales,QuantityOrdered,ProductBaseMargin,Discount,UnitPrice,OrderGUID,ProductGUID
a232cd15-7a4c-45f8-92c3-e18d9ec33e3c,6972,-1.3202,187.23,13,0.38,0.09,15.67,4ac7b8e0-28ca-41f4-b6ab-10b967492b5e,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
be4bd85a-c91e-42ca-8c83-d8deeca866ea,6973,-9.1,387.11,3,0.46,0.05,123.38,3a0f637e-1b9b-4a10-8056-54d2fa41bd16,96247f08-7fd6-4d79-ae3e-a1c42a9efef2
d16db191-7eee-4e44-9649-c188e0f5ba11,6974,-164.18,58.5,9,0.37,0.05,6.48,058f02cf-2c74-45af-8e0f-16304717ba79,eebe042a-6a13-4133-b768-03d7e64c9369
78a22833-3ceb-446f-b732-a0f5e5754b3f,6975,127.9674,185.46,10,0.57,0.01,20.99,6dbc6b7c-fb6b-4abf-9fa0-0e44a68d4d31,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
0bf39864-f206-4035-b87c-d245973e5449,6976,247.1925,358.25,7,0.37,0.01,48.04,8dc7ee1b-de71-401e-8b79-5a0137209541,eebe042a-6a13-4133-b768-03d7e64c9369
9f554939-a0d0-4184-8843-0aac1f39f9d6,6977,-79.4,131.62,14,0.38,0.0,8.74,825d7ec8-3244-4ff0-8667-95b84ad76d1e,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
e7607dab-f196-42c1-b62b-c41e05659a04,6978,23.046,121.46,23,0.46,0.07,5.58,dcecd6fc-c1c6-4841-ac4a-16c7cda498bf,4ae74995-1034-481b-813d-ead1c7292f94
c295df5d-743d-4d75-9796-24c051a923d8,6979,-270.1248,134.36,2,0.55,0.09,85.99,ac419e18-93fb-41ca-b736-fa55ef09e4c6,cc691f6b-2019-4c1a-81df-0fe6a21d74e2
c4529a32-3d75-4758-a6f5-66b1dfb2385a,6980,-26.052,168.55,17,0.59,0.08,10.23,7089e95d-eb78-42a3-b353-b57215321949,f4c0adb5-fc72-4478-a4f6-d235fa5daa65
3290f8c0-c1c3-4d80-9e7e-2a9faa6269d7,6981,-40.5236,39.52,11,0.56,0.05,3.28,35ae6a90-c78e-4bd8-9dbb-c98489c7347c,4ae74995-1034-481b-813d-ead1c7292f94
4ec010ec-7875-4e3a-815d-4585e46c1b9a,6982,28.458,197.03,13,0.38,0.02,14.45,a431f2c3-8aca-4ff8-9f93-60ce84ef28e8,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
a84f1d7e-c5e3-4589-8799-ced0ba385699,6983,-127.3,356.14,3,0.69,0.06,113.98,b2a044b2-7804-4241-b79c-6d50bac33298,254f6ae9-0514-44c4-9358-31fa425339f2
0c29ec05-65d4-4b44-a7ee-fa07d9ae4e9e,6984,148.965,331.78,15,0.6,0.0,20.95,9e46edc9-e5c9-442d-918c-9eb967400a6a,bc93112c-d441-48a0-8c54-488f7c692d75
ac351581-d6f5-4fcb-86e8-c15e37a9a9c0,6985,-49.3235,35.3,6,0.39,0.06,5.74,0e5e4375-85f6-4210-a974-5a33faffaf20,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
1f38e877-a539-42f3-adbe-737bf01d569a,6986,247.7031,358.99,9,0.51,0.05,39.24,fc180587-3c7e-4d4b-b8b2-d86be4785b8e,4e0e9f58-0a12-43c5-a36f-aaf11745df19
acee7674-13e1-4df8-84ad-5681501adf43,6987,235.2555,340.95,9,0.36,0.1,40.99,95835cd1-724b-4ced-9b6a-164aaee87864,eebe042a-6a13-4133-b768-03d7e64c9369
6fba8f16-0df7-473b-8973-771695095897,6988,-11.8979,649.97,9,0.59,0.04,70.97,4861b154-298e-44de-a36b-e7bd4d3d55d0,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
610b20c3-9242-40d5-aef4-43b69a53619f,6989,160.602,110.74,10,0.59,0.07,10.89,695fdb30-59e3-435c-8426-1e84bb9c7786,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
24e25a73-29c0-4d69-8ff0-f40011a6071c,6990,-781.1342,65.85,11,0.68,0.09,5.98,6705ac00-3e49-4d29-9333-6f3d7666b048,0270a150-478b-4fd8-b108-aa88ce2b6047
f8206b5e-88f7-4d5d-a9d3-00529acc5e43,6991,-23.296,50.71,12,0.37,0.02,4.0,4fb7db6b-6d70-4b37-9f11-4634905ea904,4fac729b-ee15-487d-9ede-92f1e01c133f
40f7f3f7-60f8-413f-9519-0701c81397ab,6992,31.4874,227.04,14,0.37,0.02,15.98,e053d795-75cd-442b-a80d-5331998959b0,bc93112c-d441-48a0-8c54-488f7c692d75
8ed9908f-e857-425f-b985-a37dc36adaf4,6993,-158.312,33.3,13,0.39,0.08,2.62,a7ca9ff2-2a0a-4b11-ab2e-b10a8755c739,d8ac74b0-6467-45e0-83de-90b1bde6c20f
07fb6542-6684-4b09-bbb6-44aec5e509b2,6994,583.8966,936.28,13,0.65,0.04,73.98,49aebebb-0907-4755-92c4-0f2d3adf772e,bc93112c-d441-48a0-8c54-488f7c692d75
30d2ee27-464e-4d60-a66c-727f2ba37167,6995,-341.044704,9.64,2,0.36,0.04,3.81,ef2e9dc6-14d7-4e16-9a45-1dfc3794f8ff,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
e5bdb61b-18ec-484a-8dbf-7216be880239,6996,323.7825,469.25,6,0.35,0.0,85.99,ca7a6545-584b-439d-aa9e-2444dec1ebaf,8fc5df08-168f-4cbf-9b68-2580389ae0d7
a2127885-c062-4d56-805e-0322c2bb5c78,6997,899.2701,1303.29,11,0.38,0.09,120.97,943b9bdf-89ad-4b0b-a377-b76c888ba7d3,ca9f7d3b-7efb-4b94-8af6-123d843d2365
b67ab302-4915-4515-a09d-cbc0fffe6ac2,6998,157.9392,587.14,14,0.59,0.06,40.97,4dfddc89-d07d-427b-96c8-45a1ac966c2c,23635f10-961f-480d-9314-60c20d2d0457
0e73d9dd-f564-4f1a-8372-63713bc4b372,6999,525.15,1772.96,16,0.78,0.06,111.03,8c4a1107-137b-475c-847f-2db226f1f8f6,0270a150-478b-4fd8-b108-aa88ce2b6047
b5ef8d6a-1948-4f4f-9f90-7bbc9aa9c52a,7000,-42.2188,129.86,16,0.74,0.08,8.32,7702d43d-1048-4602-b8ac-e3805c2ac97b,4e0e9f58-0a12-43c5-a36f-aaf11745df19
796b25e2-829d-4ddb-a735-ea57b94bb3a9,7001,400.4694,283.97,5,0.55,0.02,65.99,b01a6d98-1d5e-44d8-9e03-ccb7e8461e8d,8fc5df08-168f-4cbf-9b68-2580389ae0d7
cd475a47-af1f-47fb-8cfd-3c2dc8da0237,7002,58.812,45.0,7,0.37,0.08,6.48,2965ba98-29c9-4e86-85a0-2a08d1e5c1ac,eebe042a-6a13-4133-b768-03d7e64c9369
fe303349-fdfa-4100-abb4-6622766d12c6,7003,-1.722,73.57,11,0.37,0.02,6.48,e1986b6b-a5a4-41a9-b4ac-31f56262122b,eebe042a-6a13-4133-b768-03d7e64c9369
4e510c30-eba8-4626-bd1d-ec51b373cd7c,7004,-124.18,45.71,12,0.39,0.04,3.69,5f2dc137-b0af-4b2c-9d06-71c7707e2c2e,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
9250e415-f1fb-498f-b4f9-660f317b531c,7005,1131.8481,413.21,11,0.35,0.06,37.7,2a71c3be-dcfc-4982-8244-261c39918a88,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
f67c6075-447e-4541-8286-c4202395a0ae,7006,4.0443,19.02,7,0.39,0.03,2.61,924109b2-ba2f-4272-b789-2ab69d072e92,a828de89-cc82-45d4-bf6e-a5b176032f59
2da872e3-0307-4472-bee1-96927fd76468,7007,989.8119,1434.51,14,0.57,0.08,125.99,825dd3c2-a2ab-4ff2-942b-c8a001d69f8e,8fc5df08-168f-4cbf-9b68-2580389ae0d7
ed249832-a3b5-4435-879d-5519324b0d51,7008,4748.7318,6882.22,8,0.62,0.07,880.98,6fdd1f98-0050-4a15-a4ed-a41ce58ba630,23f9b2e9-a232-44f5-a56b-5a94685c046e
220e4c07-a01b-4c6b-bba8-e9f6a1ce3fbb,7009,1.17,5.84,2,0.36,0.03,2.88,1c1ac947-a929-48b6-be14-a8d26599285a,a828de89-cc82-45d4-bf6e-a5b176032f59
2e4f1423-9f5a-4896-b09f-882670a9e22e,7010,-18.03,9.7,1,0.64,0.02,4.98,d5792324-02d7-4a2a-85eb-c6bf4243c595,4e0e9f58-0a12-43c5-a36f-aaf11745df19
2c1106cc-8912-4913-9793-8ed14a9aca41,7011,-79.758,391.51,12,0.37,0.04,30.98,437a39a0-2641-438a-9ae8-cd28300cab9f,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
f8c25f41-087a-4455-b2cd-ce613f54730e,7012,-229.95,115.15,12,0.37,0.08,9.9,3f0a3666-6370-4194-b0b0-5e35813c74ab,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
0c9e2437-79c4-4802-ac40-5b34694a696f,7013,4.842,280.54,11,0.5,0.05,25.38,02933e26-f041-4169-97c9-6eb9c5c7ee52,80b7eed7-b363-413b-8321-c4b57ac84a00
465ae8ee-cae5-4d60-8c37-ff93a7a4ec24,7014,2861.01,8549.04,42,0.59,0.03,194.3,75984541-aee4-437b-a213-a52331847260,a505c470-5f65-428b-97fd-e090e17a8f47
885622e4-afb3-45f8-8719-98c303856008,7015,-201.047,1539.96,27,0.59,0.0,65.99,cf3563e3-e111-46ab-9149-2b6596b627fe,8fc5df08-168f-4cbf-9b68-2580389ae0d7
1602d102-2f31-440b-87ff-a87cd87150a0,7016,1409.87,5166.41,62,0.38,0.06,83.98,1c320739-88e4-44f5-a5fa-d7d8ffbdca49,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
d7c5719c-3f44-407d-9511-dfb75ae9f142,7017,76.9176,926.74,30,0.57,0.01,35.99,f6f1050b-837c-4531-b548-d556881fcd26,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
4aa9c0b8-3bd9-409a-9015-e3ec5097841e,7018,-390.77,2283.55,16,0.79,0.1,152.48,a593872a-6746-425e-b33c-f764815fb8bb,bc93112c-d441-48a0-8c54-488f7c692d75
10027cbb-e57e-4cc0-a8b5-bbb15527fc55,7019,-132.15,251.06,6,0.64,0.1,43.22,97150010-f7fb-4085-a638-0007fd2a3c13,bc93112c-d441-48a0-8c54-488f7c692d75
910961dc-5145-4666-aa18-748b5a23c4e0,7020,142.983,1206.69,26,0.35,0.08,55.99,5a3856cd-1285-4ce9-93fb-046ddb96f828,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
409be8e6-f139-483f-8471-e20f0f335f55,7021,-390.77,570.89,4,0.79,0.1,152.48,b888d304-aeb0-49a4-99b7-a496e958c03b,bc93112c-d441-48a0-8c54-488f7c692d75
b78de4d5-4e8a-4579-8864-f1841f4ec011,7022,1544.9307,2239.03,11,0.59,0.03,194.3,08e05de2-856c-4c4a-a446-6152074cf661,a505c470-5f65-428b-97fd-e090e17a8f47
0a93ba65-b378-4513-abd4-ac5e58a0fbab,7023,-105.72,83.69,2,0.64,0.1,43.22,b29a809f-a530-4990-89bc-78e9826fa48d,bc93112c-d441-48a0-8c54-488f7c692d75
364ab0b5-9200-4ca6-8f7b-8b0b8f0b737f,7024,224.1672,324.88,7,0.35,0.08,55.99,babea8fd-1925-4156-9877-09a0a0e73109,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
5d9eef24-b7c4-4803-9f68-6c5bc27af81e,7025,862.4586,1249.94,15,0.38,0.06,83.98,43fed949-ede2-4077-9376-68f0ca919c18,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
746d6aea-bdac-4436-8685-3fbc797d0a0a,7026,146.14344,247.13,8,0.57,0.01,35.99,e3349185-ee6e-4e53-8f61-4a045ef8b019,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
ce0a36c4-dcc4-40e9-a460-5d45f4f09161,7027,47.54792,385.27,22,0.58,0.04,16.91,3bd49f8a-21d5-46f4-87e4-06ce816bd9e3,0270a150-478b-4fd8-b108-aa88ce2b6047
17ccef73-00a4-4eba-88c0-d0d99f5362e6,7028,125.9982,22.13,1,0.35,0.07,7.68,0cbb88a3-1af2-4535-848a-eb7ce787686a,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
61614a11-c355-473d-9112-139a59b2d4a1,7029,-39.809,94.3,1,0.57,0.02,110.99,3295cb7d-564a-40a8-a9ce-222bf2ecf32a,8fc5df08-168f-4cbf-9b68-2580389ae0d7
29cb7635-5c5c-4a79-bdf1-7299f4822c08,7030,169.266,1953.18,16,0.38,0.07,120.97,21464dce-3d09-4b14-91fd-1087190ea8b2,ca9f7d3b-7efb-4b94-8af6-123d843d2365
df7b36ea-b252-4b66-bb7d-d8bc833eafa4,7031,-1356.667712,29.92,2,0.39,0.03,13.99,49273996-e463-4522-8113-9c47969e420a,fde96d54-de2e-4f8d-bdf8-00923525dbd2
b2eafc71-5bca-4b9f-92a2-19c354d6a9bb,7032,259.4268,47.53,1,0.83,0.1,55.99,5edc2ee6-65bc-4f4c-9f9c-6bf7f4f7bea7,3533aea2-a740-4e6b-8dcb-2a97f4490cc9
040db367-e0e4-4372-b5e0-9f85a8b92fc0,7033,-29.0656,384.22,5,0.67,0.01,73.98,e0ed3716-f0a5-4dc7-843c-231e67a6fffb,bc93112c-d441-48a0-8c54-488f7c692d75
e3ecc741-cd04-479b-914f-522d7531eb07,7034,3.12,19.13,3,0.55,0.03,5.84,f902cbf7-03ab-4373-9242-5d4918218f54,4ae74995-1034-481b-813d-ead1c7292f94
9eb9acd6-3dcc-4392-9351-95430a1f4413,7035,-19.2972,178.68,17,0.59,0.1,10.89,286970ec-7420-489b-9775-56bbb423fb49,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
8d34382e-4f92-44ab-be61-c7fa844f49bb,7036,40.6556,79.39,12,0.52,0.06,6.7,4173fd2b-215f-4278-aed4-feb1928c26e9,4ae74995-1034-481b-813d-ead1c7292f94
2c8fcef6-3279-4340-a3ee-d600924a69cb,7037,251.9856,462.91,11,0.36,0.05,40.99,c04fd7c0-af84-480e-893d-045474c2d481,eebe042a-6a13-4133-b768-03d7e64c9369
8dc0d82b-c64d-4333-91f6-3fb6de25b2b1,7038,-4.13,8.61,2,0.41,0.04,1.76,5a8a9025-ff5c-4881-965f-b47e9c0fb52c,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
e0092ee8-0558-49cf-9d6c-9785bb8714cf,7039,97.98,142.0,2,0.63,0.01,62.18,5d78542d-3ced-4407-ac00-d352b8a04a15,a089bdea-dcf9-49c4-8ce4-fd98c3c9b3ef
bbf591f1-030c-471e-852b-c588e1be3252,7040,42.158,107.47,6,0.45,0.06,17.48,ff7bd327-3dbb-483f-b385-ed44f6a59242,4e0e9f58-0a12-43c5-a36f-aaf11745df19
0ada11d5-7be6-4ba7-b983-6d1a71d189e0,7041,45.3948,590.2,3,0.57,0.01,180.98,5e99dd64-746e-44ee-8889-34fd2b3578f0,f2d4d151-0bc2-458b-a4d8-57e8d540e540
c8226350-564f-49fb-adb9-f29fd51e09e8,7042,137.6757,199.53,7,0.38,0.03,28.53,eef3811f-4880-4aef-93c4-95363e7cea3c,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
955a39d4-0767-4ea6-a3c5-69a683ae585d,7043,47.5272,68.88,19,0.38,0.04,3.69,1fc4705a-c1ca-44d7-9ee8-c755e243ef28,a828de89-cc82-45d4-bf6e-a5b176032f59
81d4278a-7cb5-4ae5-9464-7f7dd4245be4,7044,-121.44,87.84,9,0.6,0.09,9.71,271e14e0-f0f0-42dd-a26b-251c0bb5c2f3,0270a150-478b-4fd8-b108-aa88ce2b6047
3d3f0e4c-48a8-4f8a-b149-21bd8f5335d9,7045,41.6277,60.33,3,0.39,0.01,18.65,87f7ac2f-f21a-4669-b7e9-467d8be9221f,80b7eed7-b363-413b-8321-c4b57ac84a00
8a37d393-c6b7-428e-b649-31945894919e,7046,1.156,73.29,6,0.4,0.05,11.7,483fc449-3bcd-4374-86cb-6e5e44ed4bd1,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
54f15e84-ca34-4af0-a944-29f9ef0d17a7,7047,13.542,78.97,3,0.55,0.04,22.98,2857b369-8c24-41cc-9144-528ce0271d81,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
9954828e-80af-440d-b789-bdc67ee5870d,7048,379.3965,549.85,5,0.35,0.1,120.98,4e755122-bc76-43f1-878f-97bd5e121a4c,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
94ed6cb0-c58f-4e84-8c6b-865417a3820a,7049,-6.008916,115.94,8,0.39,0.01,13.99,f7ff073f-f060-4245-ad95-672366a848cc,fde96d54-de2e-4f8d-bdf8-00923525dbd2
2379eda5-ebaa-4f75-9675-4e61587c0cd2,7050,65.2878,94.62,12,0.36,0.03,7.64,19bf0201-01d1-4d1e-893b-25121136d13b,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
eec103ab-271b-441b-a6f2-d12aeb98023f,7051,193.9452,281.08,6,0.46,0.01,46.89,a3bffbaf-a5f6-4fd7-93f1-af14c9d016c4,c44d630b-0c0f-4b88-bf8a-97fe9dd80d23
f3710fef-e22d-4f95-9f6e-58eec93d6e02,7052,-116.3455,66.65,13,0.39,0.07,5.34,3cdcfe92-219d-4059-badd-59c7ba656549,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
c09ab9b6-8814-4160-a597-6b5c4ce4e4f6,7053,91.3353,132.37,18,0.36,0.07,7.64,b8820526-a5ed-4783-ac70-ddeb7564c62d,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
b2711925-bb79-4d4e-a8e9-320c86e53535,7054,5.7339,369.75,24,0.36,0.03,15.22,d2958f4b-f5ad-48e5-ad35-506f97b4c19c,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
3c342ee5-77ea-4642-a9cb-ee0ca7775811,7055,107.45462,157.33,6,0.38,0.09,28.53,91f11c76-7c60-4396-87f0-bbc149eb287b,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d0008a43-de96-4430-a4ce-de2b8b5aea9b,7056,683.298,2341.48,18,0.58,0.07,155.99,f4d6a78e-6164-4ceb-8964-b55b0fe4100a,8fc5df08-168f-4cbf-9b68-2580389ae0d7
997ef16b-9a76-434b-8f3b-2cbb12eda3ab,7057,16.562,1508.18,8,0.74,0.04,180.98,8c941641-c506-4a4e-9e81-13966e0b367c,23f9b2e9-a232-44f5-a56b-5a94685c046e
17908512-f987-4a2f-9c71-38733dc4079d,7058,26.946,86.04,26,0.4,0.05,3.29,b43d955a-281f-4d4b-a36b-4ef6bb2f9c50,d8ac74b0-6467-45e0-83de-90b1bde6c20f
a30de045-8026-499a-9a67-746497079db1,7059,18.41,27.37,3,0.4,0.02,9.11,56514040-1ce0-41b9-a7da-4b9e88848de3,4fac729b-ee15-487d-9ede-92f1e01c133f
db908cb4-541b-4613-94e1-81003fae5f0c,7060,30.48,577.59,34,0.59,0.09,17.7,add89a2c-5646-4ddb-88d7-529f1deade0d,0270a150-478b-4fd8-b108-aa88ce2b6047
268b7336-0cfa-41d0-b22c-33a10389cb33,7061,65.63,98.16,8,0.48,0.06,12.64,f4f0c806-da08-4f0a-962f-9c0e7efd104d,80b7eed7-b363-413b-8321-c4b57ac84a00
d99c9feb-91a1-425b-b2ac-008b29454fa8,7062,-7.73,116.11,15,0.41,0.04,7.96,99def585-6272-493e-bca6-e8d7402b6e1e,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
863f5a1c-20e0-41fa-ae39-5ab5d15f1ed1,7063,-47.99525,95.0,19,0.37,0.03,4.98,00b048be-abbe-4c30-aa62-15453dc458e5,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
27248215-fb60-416e-9ca9-207695ae9b65,7064,3638.3769,5273.01,9,0.37,0.07,599.99,773444f4-d770-494c-a20b-0f3f66b51bbd,1224d9bc-4ab8-40d9-8d72-05f2e7170ab1
05034da4-9402-448d-88a6-7f2d86674624,7065,18.0918,26.22,6,0.38,0.07,3.8,b63ceb5a-f436-4317-b70d-e2a95b31b32d,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
baac8e86-2e5b-4129-b34f-36eba6bde0e4,7066,-36.128,45.66,8,0.35,0.03,5.58,994ca6ea-8dd7-4f6a-a108-43e7e5d89dfc,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
8abd693b-b8d3-433d-9771-51b9a1c5f364,7067,-78.51924,33.5,9,0.36,0.01,2.84,c98523c1-2970-42f4-a1f5-7a9ac3f1a7e6,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
d3f59034-7924-407c-a1b3-0a7aac1c4e58,7068,-56.166,21.84,5,0.38,0.01,3.98,816a1363-1cbb-468a-b965-6af9058087f5,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
b2b3dbf5-469b-4c8d-ae06-b35b009c1a0c,7069,-277.99,3499.25,10,0.65,0.08,370.98,601c0b7b-8251-4f82-b6ff-a8fa08571d55,d5a8b4d8-8362-48b1-91f0-26f87d95ba4b
02a8038a-e7e7-4e17-ad19-1cebe8478b5f,7070,-19.06,5.81,1,0.4,0.09,4.28,1c578459-da49-4455-8e92-b4f9931f180d,eebe042a-6a13-4133-b768-03d7e64c9369
1c2d20cd-3773-4ef9-81bc-355f36ff83a5,7071,66.22,837.57,11,0.37,0.1,80.97,bf745587-8eb4-4dae-9f1c-93432155557d,ca9f7d3b-7efb-4b94-8af6-123d843d2365
b2405163-9d81-4c30-843f-f5c043beb379,7072,-331.08,139.94,1,0.74,0.07,122.99,4d028241-60f7-4c67-ad2f-ffd6faef9ee4,254f6ae9-0514-44c4-9358-31fa425339f2
f657c1bc-a023-47cc-a6a2-4a05c9346dd5,7073,1033.38,1547.17,15,0.52,0.04,99.99,785668fe-b5ef-4732-9081-006e0466a144,bc93112c-d441-48a0-8c54-488f7c692d75
14354538-90bb-4ebd-83e0-87329283ce1f,7074,-443.34144,430.91,4,0.78,0.0,100.98,f13e6575-cd10-4a72-949c-43b23524e784,23f9b2e9-a232-44f5-a56b-5a94685c046e
f3100936-b847-4586-b0ab-c29f1015daad,7075,10.68,758.97,26,0.74,0.08,30.97,e2415ce8-9dbc-455c-8452-596196297c4c,bc93112c-d441-48a0-8c54-488f7c692d75
c9b3aeea-a6cd-49d0-96e6-985e3bc703c2,7076,102.163608,1060.53,7,0.7,0.06,150.98,12e3d65f-96eb-4ca4-a320-2125118ebad9,f8ac426e-bd1b-4289-af7b-ee392b687a2f
41b288d1-c1b4-44ce-8e2d-e4134579d8f3,7077,-48.475,133.53,21,0.6,0.03,6.24,c389c621-57e2-455d-9a0b-31201d70d5fd,50a1588e-86bc-4b5f-b4d8-9d712d77ae57
3e4ddc75-5712-480f-8ee7-da7aa82efd58,7078,132.825,192.5,13,0.38,0.1,15.67,039e97af-dc26-4974-895f-8e3e79068048,bc1c3f2e-218d-4ac0-a5dd-175cb5fc121f
7e44c838-fbec-4fec-9241-854d6cbc83ca,7079,1469.5137,2129.73,13,0.4,0.08,165.98,8b2f9ada-e6d8-4d6a-b0b6-a83547b985a9,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
bb7bd4ac-3cb3-4412-878e-1f456578e07f,7080,60.7,298.28,10,0.51,0.04,29.99,fdf44b2a-6769-45a5-b61f-ce1b20264943,bc93112c-d441-48a0-8c54-488f7c692d75
cab964e8-411e-4f52-b378-79c9f1a47099,7081,527.4192,1362.71,39,0.56,0.07,34.58,f9d7dfb4-b158-452f-bd3b-53f330c75503,23635f10-961f-480d-9314-60c20d2d0457
1749ef2a-7ca9-4fd0-b408-108d9a2e01ec,7082,-42.1705,29.99,4,0.39,0.06,7.1,4f289043-b9a4-4e72-b1f2-086ac62ff44a,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
9d2eef28-d477-4cec-ba43-6c160a4d2675,7083,-3.0132,7.43,3,0.81,0.05,1.68,62d52c57-03a1-48a5-a5bb-838b44d9a13d,d8ac74b0-6467-45e0-83de-90b1bde6c20f
da3ab01f-536d-41e2-b18c-7a6f05c4ce5f,7084,5.7,23.79,8,0.59,0.02,2.78,5a1c79c1-e524-45cf-8db1-d662640e279b,4ae74995-1034-481b-813d-ead1c7292f94
43eaced9-1a14-4fdf-81a8-dae514d4b029,7085,44.55,501.97,3,0.58,0.07,195.99,5071c2b0-da7c-4d57-915b-6cbad52c5aee,8fc5df08-168f-4cbf-9b68-2580389ae0d7
57f7e7af-f3b3-4132-a4bd-8beb2403e709,7086,328.2744,475.76,9,0.36,0.1,54.96,dad613cd-800b-490d-ada6-155c48e97540,eebe042a-6a13-4133-b768-03d7e64c9369
0745ea14-a052-459d-884a-7f9cac1f68fa,7087,-141.528,1322.32,12,0.69,0.06,113.98,825f3e5b-96bb-4ea1-a15b-f11d790687d8,254f6ae9-0514-44c4-9358-31fa425339f2
f18e51cd-d4ab-400a-a2a5-d7a01e040095,7088,-1456.31,765.45,8,0.78,0.08,100.98,44b68194-a9d9-41ec-ab72-f4570bc3f46f,23f9b2e9-a232-44f5-a56b-5a94685c046e
e8c38ac6-64a2-4963-b439-882bd6594869,7089,-3.49104,9.91,1,0.37,0.02,6.48,4bbdbbde-82d9-4033-87a8-4d61de693338,eebe042a-6a13-4133-b768-03d7e64c9369
1c576e0f-9847-4dd0-800e-d6b1a514e05c,7090,4.26,14.72,4,0.36,0.05,3.58,d9c376b5-a854-4357-9b1e-b499c2f81499,d8ac74b0-6467-45e0-83de-90b1bde6c20f
041e943e-97ce-4b4c-b837-d75b7c3bb853,7091,101.8371,147.59,9,0.37,0.04,15.98,c6968774-7aa1-4cac-ba68-b28fe9b009d5,bc93112c-d441-48a0-8c54-488f7c692d75
bfc72054-b1bf-4873-823f-91b32b089a8d,7092,-436.23,410.64,6,0.73,0.1,70.98,32d015a7-ace1-49a0-bfcc-3ee832e8caae,254f6ae9-0514-44c4-9358-31fa425339f2
2c531724-9d75-4530-a244-3be67c2ea112,7093,66.36222,1487.9,8,0.76,0.01,179.29,4163a885-91da-4101-91b5-147bdef30698,f8ac426e-bd1b-4289-af7b-ee392b687a2f
5a90e53e-7324-474e-bacb-5ea3d9e42444,7094,-1.904,600.4,8,0.67,0.05,73.98,229409d2-a88e-4a27-ba01-2353215db9f6,bc93112c-d441-48a0-8c54-488f7c692d75
434494e7-5aae-41ee-982a-a2102ad63dc8,7095,-11.85,9.68,1,0.39,0.1,6.78,a7c0b579-5dbf-4ac8-aa24-aa66a83e9ba0,eebe042a-6a13-4133-b768-03d7e64c9369
af7f3ec2-ccc0-44fd-be5e-2baf5f0c4d85,7096,49.45,253.7,2,0.36,0.02,120.97,0b24a03f-10d8-4dcf-aca8-c060c3e9e994,fde96d54-de2e-4f8d-bdf8-00923525dbd2
43aac85b-944e-4bb2-8db4-d10f20cdc3dd,7097,245.88,579.68,10,0.56,0.02,56.96,f5907900-6ae9-4fca-bb5b-311f459f8e01,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
9e675082-c266-4cfa-a3c2-4e1c5af4e503,7098,-54.441,61.88,9,0.37,0.09,6.81,f14ca10b-2f3f-4163-bad7-59cebbc67916,ea5a0899-7c7d-4411-8b03-be9d8339e1ee
ed34e089-958d-4423-be34-e396e445b5f0,7099,-326.3734016,5226.72,20,0.65,0.0,259.71,dd5163cd-a05b-4a06-9c98-61ca41f449bd,f8ac426e-bd1b-4289-af7b-ee392b687a2f
e7100414-924a-47d5-bd9c-9d729c3cac7e,7100,415.7181,602.49,8,0.59,0.07,80.98,15f187af-e919-4f47-ac76-b725edc8e7ca,7ba92b84-7e73-4d64-8f1d-b831c671a3fc
